"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008621999877505004
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.000846399983856827
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0015462000155821443
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,48,65,12,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0019489999976940453
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,48,65,12,0,0,0,0,0,24,0,0,0,0,2,2,2,0.002210400009062141
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0012345000286586583
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009871000074781477
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008188000065274537
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008699999889358878
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0010323000024072826
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.034052600036375225
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008932999917306006
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.000950200017541647
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008350000134669244
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009027000050991774
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008114000083878636
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0010260000126436353
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.001068499987013638
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",11,48,72,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0011342999641783535
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008766999817453325
"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.003690199984703213
"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,48,259,14,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0026712000253610313
"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,48,259,14,0,0,0,0,0,24,0,0,0,0,2,2,2,0.004653200041502714
"[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0014211999950930476
"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,48,240,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0010408000089228153
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008633999968878925
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009033000096678734
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009137000306509435
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",26,48,240,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.14796780003234744
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008960999548435211
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0013254000223241746
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008396999910473824
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008173999958671629
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008105000015348196
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008448000298812985
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0007867999956943095
"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0016855000285431743
"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.002791500010062009
"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,48,259,14,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0027298000059090555
"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,48,259,14,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0035903999814763665
"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0013999000075273216
"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,48,240,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0010895999730564654
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.00089490000391379
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.000833700003568083
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009283999679610133
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",26,48,240,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.14890259999083355
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009345000144094229
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0014053000486455858
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008181000011973083
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.000820400018710643
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0009031000081449747
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.000833099998999387
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0008022999973036349
"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",27,48,264,24,0,0,0,0,0,24,0,0,0,0,2,2,2,0.0017877999925985932
"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,48,259,14,0,0,0,0,0,24,0,0,0,0,2,2,2,0.004359000013209879
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,48,259,14,0,0,0,0,0,24,0,0,0,0,2,2,2,0.006069700000807643
