"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001558744814246893
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0015496970154345036
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.004502615891396999
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,38,98,0,0,0,0,0,0,19,0,0,0,0,1,1,1,0.007834380026906729
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,38,98,0,0,0,0,0,0,19,0,0,0,0,1,1,1,0.010223506018519402
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0028910432010889053
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0020494391210377216
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001299646683037281
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001339451875537634
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0013030730187892914
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,1.5811207620427012
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0016595441848039627
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001980649307370186
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.0013650204055011272
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",78,38,608,513,0,0,0,0,0,19,0,0,0,0,1,1,1,0.001471168827265501
