"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0009722001850605011
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0009229481220245361
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.002008340787142515
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,22,58,0,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0031868712976574898
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,22,58,0,0,0,0,0,0,11,0,0,0,0,1,1,1,0.004039536230266094
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.002300612162798643
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0009725522249937057
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008003567345440388
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008216272108256817
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008169687353074551
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.3282602340914309
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0009486768394708633
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0010048621334135532
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008122799918055534
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008106357418000698
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008031623438000679
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0008224686607718468
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.000815065111964941
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",46,22,220,165,0,0,0,0,0,11,0,0,0,0,1,1,1,0.0012827147729694843
