"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0024197999737225473
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0023311999975703657
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.006117900018580258
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",97,26,395,151,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0059157999930903316
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",97,26,395,151,0,0,0,0,0,13,0,0,0,0,1,1,1,0.007536699995398521
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.004227099998388439
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,368,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0025630000163801014
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.001704900001641363
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0017090999754145741
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0024510000366717577
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.4285170000512153
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0015609999536536634
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0023962000268511474
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0015215000021271408
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0013808999792672694
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",99,26,423,186,0,0,0,0,0,13,0,0,0,0,1,1,1,0.0014079000102356076
