"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.01063939998857677
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.010287599987350404
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.024478600011207163
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.02072889998089522
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.022064299962949008
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.01867700001457706
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",278,54,1425,660,0,0,0,0,0,27,0,0,0,0,1,1,1,0.0168550000526011
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.009742800029926002
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.010087399976328015
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.009900500008370727
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,2.5574188999598846
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",302,54,1809,702,0,0,0,0,0,27,0,0,0,0,1,1,1,0.009782000037375838
