"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0014181999722495675
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0013844000059179962
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.004570899996906519
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,10,328,78,0,0,0,0,0,5,0,0,0,0,1,1,1,0.007087399950250983
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",248,10,327,77,0,0,0,0,0,5,0,0,0,0,1,1,1,0.009375200024805963
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0027122999890707433
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0015406999737024307
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0012476000119931996
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0013327000197023153
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",293,10,373,168,0,0,0,0,0,5,0,0,0,0,1,1,1,0.0013097000191919506
