"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0016165420001925668
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0017413339992344845
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.006444125000598433
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,34,88,0,0,0,0,0,0,17,0,0,0,0,1,1,1,0.013684999999895808
"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,34,88,0,0,0,0,0,0,17,0,0,0,0,1,1,1,0.01744837499973073
"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.004375833000267448
"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.003086749999965832
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0014105000000199652
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.001554665999719873
"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",70,34,493,408,0,0,0,0,0,17,0,0,0,0,1,1,1,0.0014907080003467854
